name,a,diameter,moid
,2.62810217495189,2.153,1.10892
,2.56874344864237,3.614,1.10893
,2.807094652707950,9.970,1.10893
,2.336312376995830,2.970,1.10894
,2.29962034365692,3.966,1.10897
,2.711623966968860,2.171,1.109
,2.775507239061190,3.373,1.10901
,2.588912456451390,1.876,1.10902
,2.693894524746770,1.990,1.10903
,2.362020270769650,4.060,1.10904
,2.756108233295610,4.013,1.10905
,2.546299529334390,2.875,1.10906
,2.63553027536782,7.664,1.10906
,2.391578382277370,3.865,1.10908
,2.417751739812300,2.511,1.10909
,2.389596404885280,3.640,1.1091
,2.535540066792390,2.024,1.1091
,2.395778811733420,2.866,1.10911
,2.63068794157043,1.806,1.10911
,3.233639362766380,2.325,1.10911
Goldstone,2.431445165802600,8.433,1.10912
Dejanira,2.580689559152280,19.959,1.10915
Hilbert,2.341598653043660,3.031,1.10916
,2.405427742230440,2.215,1.10918
,2.596247195015490,3.500,1.10921
,2.356156427970890,5.792,1.10922
,2.625149252601530,8.106,1.10922
,2.559781735504080,2.300,1.10923
,2.593172886770300,2.290,1.10923
,2.366850632459580,1.887,1.10924
,2.329557593622050,2.164,1.10926
,2.262549610126390,2.983,1.10927
,2.571299829324510,2.816,1.10927
,2.556690567816170,3.378,1.10929
,2.613819009282190,4.164,1.1093
,2.370825152005030,3.262,1.10932
,2.346529855808180,3.637,1.10933
,2.35686472024854,4.562,1.10933
,2.272422340760880,2.414,1.10934
,2.748525784393020,4.053,1.10934
Benckert,2.308404426609440,3.428,1.10935
,2.437486458561060,3.538,1.10935
,2.53279652557002,2.087,1.10935
,2.16759735855214,3.716,1.10936
Cheonghapark,2.56761623331438,3.847,1.10936
,2.448424703580690,3.210,1.10937
,2.273962247795910,2.039,1.10938
Tamagawa,2.288929438509400,3.189,1.10939
,2.667931823940440,3.949,1.10939
,2.549929566499430,1.941,1.1094
,2.637394746456760,3.735,1.10941
,2.757193400391760,5.746,1.10941
,2.76917023589181,3.426,1.10943
Poleungkuk,2.472574738685320,15.006,1.10944
,2.601413128447100,2.096,1.10944
,2.627322898657580,3.789,1.10944
,2.461079919775920,1.790,1.10945
,2.635366625914160,2.331,1.10945
,2.263748561045020,4.135,1.10947
,2.369751724321850,3.903,1.1095
Granvik,2.782329086780850,8.270,1.1095
,2.295307046550910,1.648,1.10951
,2.262384764623260,1.989,1.10957
,2.423961984607220,1.765,1.10957
Johncox,2.452929628876390,5.857,1.10958
,2.582843849960000,4.630,1.10958
Kirkland,2.403405167378080,3.854,1.1096
McAliley,2.403593234676140,2.640,1.10961
,2.400661514622260,2.090,1.10962
,2.663946324956910,4.153,1.10962
,2.404619230834590,2.723,1.10963
Haiku,2.43512492654026,3.334,1.10963
,2.565444349550910,3.707,1.10963
,2.401685373657370,1.924,1.10964
,2.571909902659450,2.818,1.10964
,2.349377634113480,1.702,1.10965
Borden,2.365960483063370,3.396,1.10965
,2.371496458686000,1.969,1.10965
,2.403269272615640,2.086,1.10965
Hieronymus,2.55361571695558,3.523,1.10967
,2.661499657945450,5.090,1.10967
,3.232909976022260,3.127,1.10967
Tantawi,2.458711188109660,9.167,1.10968
,2.609211415625670,5.520,1.10969
,2.671412454764980,4.618,1.10969
,2.403447988396720,2.716,1.10971
Akiratakao,2.603146373113480,7.173,1.10971
,2.26882233561438,1.683,1.10972
,2.550816433941600,3.365,1.10972
,2.357126115247650,3.070,1.10976
,2.421607083519880,4.059,1.10976
,2.323990589501600,2.545,1.10977
,2.785954552592620,4.082,1.10977
,3.646161243089940,0.960,1.10977
,2.213769740689350,2.515,1.10978
,2.569199632236150,3.774,1.10981
,2.569817074347100,2.549,1.10981
,2.523160503207730,1.532,1.10982
,2.423055691968300,2.018,1.10983
,2.566317159196230,2.529,1.10983
,2.619900133832740,3.842,1.10983
,2.552292781497290,2.018,1.10984
Salmon,2.414740182890360,2.117,1.10986
,2.557378220506710,1.645,1.10987
,2.264669465152290,2.416,1.10989
,2.691337665254570,3.294,1.10989
,2.291465739239790,3.047,1.10991
Lapovok,2.44368882261312,7.701,1.10991
,2.77191957878844,4.597,1.10993
,2.632775448664640,3.678,1.10995
,2.640543639512850,4.630,1.10995
,2.776231908524,4.382,1.10995
,2.404919246333930,2.242,1.10996
,2.519980514968580,5.152,1.10996
,2.643443172790360,1.826,1.10996
,2.463646700690070,2.205,1.10997
,2.596432498315300,1.894,1.10998
,2.651736197189030,3.892,1.10998
,2.699879308882080,3.877,1.11
,2.552966537757260,8.871,1.11001
,3.071893042531720,3.357,1.11003
,2.322165480865180,1.898,1.11004
Alexlevin,2.373470577657580,3.579,1.11005
,2.457259267041930,2.182,1.11005
,2.214502221745860,3.536,1.11007
,2.298811236308340,2.709,1.11009
,2.386580593196850,3.716,1.11009
Dalera,2.357901895056130,13.515,1.1101
,2.568949544282760,1.955,1.1101
,2.535375865040390,3.923,1.11011
,2.610386847988230,3.805,1.11015
,2.896982559959540,4.778,1.11015
,2.304690305293750,2.626,1.11016
Angelicaliu,2.429916601274250,5.461,1.11016
,2.62877968043898,4.425,1.11016
Phaeo,2.780799917972390,69.855,1.11016
,2.20739546314691,1.956,1.11017
,2.223639029622570,2.671,1.11017
,2.375083279563230,3.464,1.11017
,2.647451702116200,3.546,1.11017
,2.407090770456050,2.752,1.11018
,2.630852460558330,5.130,1.11018
Staudt,2.661536011138410,9.898,1.11018
Harel,2.301548570679240,3.564,1.11019
,2.354616363784950,2.576,1.11019
,2.397985300127410,2.729,1.11019
,2.605696564095810,2.601,1.11019
,2.71374260043122,2.816,1.11019
Tsap,2.653709859685420,13.235,1.1102
,2.557318524024030,6.340,1.11021
,2.561120820259130,3.641,1.11021
,2.623338470045340,5.439,1.11022
,2.793878577953580,2.908,1.11022
,2.410174813905820,2.941,1.11024
,2.573267601551250,3.005,1.11024
,2.615728087202780,6.613,1.11025
,2.288391841889330,1.843,1.11026
,2.570165839980520,2.236,1.11026
,2.36191308026106,1.745,1.11029
,2.42473063405316,3.122,1.11029
,2.557238810220930,3.916,1.11029
,2.26174425565876,1.649,1.1103
,2.634274920218510,2.560,1.1103
,2.651914405424630,5.542,1.1103
,2.340030761491190,4.672,1.11031
,2.615762757591350,4.839,1.11032
,2.349298067605460,3.539,1.11034
,2.740002388462010,2.146,1.11034
,2.533977273295850,2.425,1.11035
,2.688399659321240,2.877,1.11035
,2.536227508532970,3.637,1.11036
,2.689773208337780,2.842,1.11036
,2.769012728655730,2.889,1.11036
,2.242066911612350,1.961,1.11037
,2.421538583184040,1.885,1.11037
,2.555208149658150,3.973,1.11037
,2.74960337875016,3.242,1.11038
,2.59508579129664,1.691,1.1104
,2.635236875016350,2.873,1.1104
,2.192376705732150,2.017,1.11042
,2.379487605042060,1.707,1.11042
,2.667475516629920,4.784,1.11042
,2.678416881385130,15.857,1.11042
,2.738314614437930,2.299,1.11042
,2.715931649916180,4.724,1.11044
,2.794488072123650,5.317,1.11044
,2.307293043980690,1.954,1.11045
,2.429928241330410,6.055,1.11045
Bushmarinov,2.397132641130790,2.392,1.11047
,2.428587625556640,2.192,1.11049
,2.642135546215990,2.193,1.1105
,2.357388960797720,3.009,1.11052
,2.293743255446100,2.753,1.11053
,2.543650867094970,3.894,1.11054
,2.782176152393220,2.987,1.11054
,2.611702591429270,4.458,1.11055
,2.251362221611170,2.373,1.11056
,2.319762958715450,2.613,1.11057
,2.526334295389870,2.592,1.11058
Sakuma,2.362880122082210,5.566,1.11059
,2.607051067881470,2.214,1.1106
,2.406023067103490,2.095,1.11061
,2.432817925038520,2.716,1.11061
,2.728633531141710,2.456,1.11061
,2.799720724028480,4.982,1.11061
,2.558108412448040,4.222,1.11063
,2.549857332236180,1.725,1.11064
,2.629766072669090,5.257,1.11064
Zurria,2.40609479764118,1.866,1.11065
,2.47695641617351,3.212,1.11065
,2.668819323536780,2.311,1.11065
,2.746026504774080,2.076,1.11065
,2.359377817773760,4.358,1.11067
,2.655065531215220,4.731,1.11067
,2.299916838411660,2.677,1.11069
Moldavia,2.296118484221290,6.068,1.1107
Douglin,2.567632259106980,2.403,1.1107
,2.667895603778540,4.055,1.11071
,2.248448137472530,2.361,1.11072
,2.637365434350030,2.551,1.11076
,2.59698349885636,3.043,1.11079
,2.316198542559670,1.723,1.1108
,2.597298975287790,4.368,1.11081
,2.634014142172340,6.420,1.11081
,2.568694913664880,2.641,1.11083
,3.090152996955490,4.753,1.11084
,2.345132659239580,2.496,1.11085
,2.755040521148120,4.894,1.11085
,2.971483276377730,4.557,1.11085
Octavia,2.761362068219440,78.237,1.11086
,2.302581763539100,2.436,1.11087
,2.588038742794860,1.784,1.11087
,2.627585103249110,3.195,1.11088
,2.705495063599650,2.884,1.11089
,2.561149351726450,2.064,1.1109
,2.381166396638690,3.945,1.11091
,2.553168796189660,3.007,1.11091
,2.776571206987910,3.676,1.11091
,2.403353225214240,3.325,1.11092
Montefiore,2.179954642842730,14.158,1.11094
,2.2900882662197,1.853,1.11094
,2.641391763979490,2.504,1.11094
Lavoratti,2.355757025722350,3.845,1.11095
,2.578756938598680,1.759,1.11096
,2.636522970382450,3.947,1.11096
,2.606421548355440,5.001,1.11097
,2.613940465404900,1.833,1.11098
,2.297029261723040,1.686,1.11099
,2.565367222760930,3.603,1.11099
,2.402005725777490,2.095,1.111
Bec-Borsenberger,2.578282211775460,8.208,1.111
,2.12858682917284,3.672,1.11101
,2.259630020720880,2.019,1.11101
,2.398581238621960,2.018,1.11103
,2.295968880027880,2.262,1.11105
,3.02828358806042,4.348,1.11106
,2.698741205373050,1.754,1.11107
,2.455356304611180,2.749,1.11108
,2.584965444643040,2.335,1.11108
Dennisbowers,2.357752138781830,2.032,1.11109
,2.703563819271630,2.116,1.11109
,2.258310441871210,1.945,1.11111
,2.423419683533460,2.875,1.11111
,2.337092182822160,1.480,1.11112
,2.416878793339250,2.312,1.11112
,2.360697503362100,2.645,1.11113
,2.546422623552310,4.110,1.11114
,2.572988282794310,5.429,1.11114
,2.291879057332970,1.768,1.11115
,2.560667854555080,3.274,1.11116
Westrich,2.254699890526470,2.406,1.11117
,2.610204884333400,1.791,1.11117
,2.64758294683209,1.784,1.11118
,2.604662169074540,2.874,1.1112
,2.392682409791080,4.214,1.11121
,2.467409543057040,4.305,1.11122
Legendre,2.307353190086010,2.141,1.11123
,2.416811230557190,4.752,1.11123
Sugiyama,2.315319415147370,4.240,1.11124
,2.560649856707650,2.925,1.11126
,2.574026950067340,3.842,1.11126
Franklin-Adams,2.553441822667290,8.864,1.11127
,2.790750784787880,5.625,1.11127
,2.293324335152910,2.440,1.11128
Mucha,2.587495984847460,9.195,1.11129
,2.635532883766270,3.186,1.11129
,2.3953071002101,1.395,1.11131
,2.461728668865340,4.913,1.11132
,2.546637534516150,3.563,1.11132
,2.616999541573140,6.026,1.11132
,2.266127039057500,4.638,1.11133
,2.66443546205746,5.604,1.11133
,2.581532845731360,3.481,1.11134
,2.589485562507370,3.561,1.11134
,2.574315187126740,2.974,1.11136
,2.407267765920960,1.453,1.11138
,2.473232325479830,2.849,1.11138
,2.575155603712660,4.110,1.11139
,2.65375113795317,1.514,1.11139
,2.757111158716570,3.397,1.11139
,2.301998857159110,3.710,1.11142
Delibes,2.328156712310680,1.910,1.11142
,2.493231898386340,2.878,1.11142
,2.617284711326120,5.649,1.11142
,2.627318839135830,5.633,1.11142
,2.791724882548960,1.680,1.11144
,2.615843116676510,3.070,1.11145
,2.386468443570960,3.126,1.11146
,2.632049391654260,2.860,1.11146
,2.676584545914530,2.615,1.11146
,2.699756632592150,2.365,1.11147
,2.484021731488320,3.548,1.11149
,2.579594135905790,5.669,1.1115
,2.679972162659380,4.405,1.11151
Timandra,2.538624624937530,13.73,1.11152
,2.608012094308240,3.393,1.11152
,3.062069220320340,8.390,1.11152
,2.347403176817560,2.461,1.11153
McCarron,2.530793207584140,3.526,1.11153
,2.574370859620490,3.994,1.11154
,2.651730192338940,3.993,1.11155
,2.527862026930940,3.541,1.11156
Michaeljames,2.592649138948370,4.840,1.11156
,2.352534838158750,7.127,1.11158
Copiapo,2.543703805229030,4.598,1.11158
,2.873810201333660,4.936,1.1116
,2.63527926110117,4.234,1.11162
,2.690341595268830,1.622,1.11162
,2.396444426783930,2.171,1.11164
,2.610883727000910,2.954,1.11164
,2.764812799697300,3.467,1.11164
,2.245356666669800,1.607,1.11165
,2.593701036637060,3.938,1.11165
,2.598195677516890,2.688,1.11165
,2.690637782441040,2.001,1.11166
,2.273435703752730,3.174,1.11167
,2.56237496831186,1.649,1.11167
,2.569194030249110,5.094,1.11168
,3.116894573260610,4.936,1.11169
,2.304566515363730,4.430,1.1117
,2.58554499459757,1.582,1.1117
,2.573324335562880,3.482,1.11171
,2.610323299977380,3.747,1.11173
,3.064843413003890,4.235,1.11173
Helsingborg,2.558638036717990,4.188,1.11174
,2.419463333962550,2.761,1.11175
,2.430966978060890,4.922,1.11175
,2.680719701471680,6.871,1.11175
,2.393819230390650,2.766,1.11176
,2.600704023001810,2.667,1.11176
,2.528492032516970,1.679,1.11178
,2.33849489364672,4.957,1.11179
,2.440647702612970,3.161,1.1118
,2.806801528579140,1.748,1.11181
,2.405997569076590,1.656,1.11183
,2.567277023415730,2.294,1.11183
,2.585964926819280,4.275,1.11183
,2.640641482395990,4.780,1.11184
,2.642936476276950,8.972,1.11185
,2.554584797944310,3.779,1.11186
Marius,2.633245215233910,10.014,1.11186
,2.435963135922910,4.796,1.11187
,2.59359766130038,7.239,1.11187
,3.100732539795950,3.075,1.11187
,2.56306692538499,4.315,1.11188
,2.561339312709330,1.947,1.11189
,2.719276299596740,2.326,1.11189
,2.74509015370357,5.519,1.11189
,2.333066528230050,1.364,1.1119
,2.7113072935828,3.364,1.1119
,3.019350723931600,3.908,1.1119
,2.708501382925150,2.024,1.11191
,2.20598753264321,2.916,1.11193
,2.612731351128890,2.263,1.11193
,2.346908458255930,2.011,1.11194
,2.364793996543350,2.608,1.11197
,2.535234307081120,3.150,1.11198
Zhangdaning,2.302977725517440,2.676,1.11199
,2.634860768953440,2.839,1.11199
,2.676494183108530,9.940,1.11199
,2.760751961724700,3.343,1.11199
Ritikmal,2.267579139533420,1.866,1.112
,2.46606459771606,4.151,1.112
,2.607028694372020,6.384,1.112
,2.552869520886060,2.085,1.11203
,2.706519844186740,4.126,1.11203
,2.270127913979910,1.968,1.11204
,2.569735925711940,10.085,1.11204
,2.305809751259760,2.608,1.11208
,2.623677335835240,3.231,1.11208
,2.301493599214970,2.447,1.11209
,2.546682020829940,1.630,1.11209
,2.150172487685410,1.809,1.1121
,2.611869673763240,3.431,1.11212
,2.736989889572470,2.321,1.11212
,2.247559577713610,3.904,1.11213
Frappa,2.295641934737220,2.408,1.11213
,2.571098665887190,2.227,1.11213
,2.637958977097760,3.272,1.11215
,2.465888874082270,2.654,1.11216
,2.246373477654300,2.531,1.11217
,2.300621582368040,1.922,1.11217
,2.598608597550490,3.248,1.11217
,2.363060438539130,1.614,1.11218
,2.725635507386330,4.500,1.11218
Soomana,2.350871588259210,7.387,1.11219
,2.445014308759740,1.508,1.11219
Dodoens,2.373511470928650,3.091,1.1122
,2.778546572824030,5.332,1.1122
,2.408801334767900,2.078,1.11221
,2.466030275460070,5.724,1.11221
,2.553251362357660,2.296,1.11221
Brianstone,2.650966146888680,12.171,1.11221
,2.226291332537600,1.834,1.11222
Archiekong,2.27720915715157,2.219,1.11223
Artdula,2.531466563100690,2.690,1.11224
,2.566767066879450,6.099,1.11224
,2.363336243994350,2.518,1.11225
,2.552757717962580,5.486,1.11225
,3.106551983274380,3.996,1.11228
,2.77926971759334,2.888,1.1123
,3.078559589857080,4.111,1.1123
,2.333928892823660,1.757,1.11231
,2.410027061614870,1.727,1.11231
,2.65439725882379,7.207,1.11231
,2.602721058643000,2.949,1.11232
,2.634185569058940,2.918,1.11232
,2.398025173528400,5.985,1.11234
,2.80783961867601,2.873,1.11234
Panamarenko,2.549573854247000,4.373,1.11236
,2.697213811542390,5.175,1.11236
,2.600266761749820,5.126,1.1124
,2.527096766806110,3.734,1.11241
,2.443864108563000,2.821,1.11244
,2.799811250771190,2.386,1.11244
,2.733393417425340,3.091,1.11245
Chelsagloria,2.254783118606610,4.157,1.11246
,2.455398804385130,3.214,1.11246
,2.572028086499110,3.316,1.11246
,3.075798933605710,4.243,1.11246
,2.408909101869280,2.884,1.11247
,2.31410613136046,1.937,1.11248
,2.427404114181240,2.428,1.11248
Janegoodall,2.541458246257030,6.483,1.11248
,2.340181703853060,2.390,1.11249
,2.614661834734050,3.150,1.1125
,2.570606528871630,2.576,1.11251
,2.580766156642450,1.803,1.11251
,2.253543443388360,1.803,1.11252
,2.360685401995730,2.292,1.11252
,2.358306204115450,4.169,1.11253
,2.77006800295811,4.299,1.11253
,2.607002227079120,2.937,1.11255
,2.630633428414710,1.921,1.11255
,2.774661153098050,1.782,1.11255
,2.387572631528660,4.943,1.11256
,2.451670378885350,2.745,1.11258
,2.188404133350320,1.528,1.11259
,2.575558169485420,2.807,1.11259
Stefanovitale,2.539284444455030,2.684,1.1126
,2.654357543451550,4.844,1.11261
,2.653283503516810,6.658,1.11262
,2.537120535266090,1.618,1.11263
,2.770556203664090,3.823,1.11263
,2.283410175738040,2.081,1.11265
,2.75563367001103,2.724,1.11266
,2.586167997442790,3.116,1.11267
,2.644881657459870,1.936,1.11267
,2.581878790477410,5.281,1.11268
,2.613899348345040,3.829,1.11269
,2.777583538085900,4.704,1.1127
,2.661188049111590,6.030,1.11271
Hisaohori,2.28396011853002,2.674,1.11273
,2.410243028803640,7.761,1.11273
,2.38612635748307,1.687,1.11274
,2.716932606146190,3.407,1.11274
Kanata,2.361993598476040,3.520,1.11275
,2.368435701082720,2.665,1.11275
,2.739513066500610,2.662,1.11275
,2.569491663555620,2.660,1.11277
Jongoetz,2.398391412362360,3.136,1.11279
,2.740141084331980,3.045,1.11279
,2.338221603671760,2.713,1.1128
,2.418021923865950,3.747,1.1128
,2.460924905694670,2.528,1.11281
Angelawilson,2.579042036071780,3.054,1.11281
,2.450319041674110,1.995,1.11282
,3.008629878150690,3.878,1.11285
,2.409049859218930,2.023,1.11286
,2.26854459699988,2.266,1.1129
Amandajane,2.299695450783970,2.992,1.1129
,2.408969845771790,2.764,1.1129
,2.633092635542630,1.473,1.1129
,2.641385853970580,3.112,1.1129
,3.115792384696620,3.570,1.1129
,2.697563393479720,4.798,1.11291
,2.242999559355660,2.122,1.11292
,2.262402663889620,1.730,1.11293
,2.766676374474320,3.401,1.11293
,2.429575998398150,1.839,1.11294
Lysippus,2.381183527514240,5.716,1.11295
Margolin,2.432033069490470,11.512,1.11295
Yukiomaeda,2.449954376609670,6.872,1.11298
,2.648614260292890,2.638,1.11298
,2.649664370151010,3.938,1.11298
,2.664171462670980,6.203,1.11301
,2.462376413285370,2.131,1.11302
,2.664216474889060,2.567,1.11302
,2.348202231981840,3.377,1.11303
,2.578238032047350,2.142,1.11303
,2.32086661979326,2.243,1.11305
Stanleyhey,2.636214572861050,6.711,1.11305
,2.328709962829530,2.610,1.11306
,2.605983527004680,1.873,1.11306
,2.347666687029110,1.767,1.11307
,2.611730387900900,2.473,1.11307
,2.644583031132360,3.793,1.11307
,2.340190058665130,2.120,1.11308
,2.563218773110380,2.287,1.11308
,2.565179085731690,4.918,1.11309
,2.535221864879220,1.616,1.1131
,2.650388669950540,4.397,1.11312
,2.414994655801540,5.414,1.11313
,2.565284342345150,4.790,1.11314
,2.63312471258061,2.494,1.11314
,2.60061843053488,1.950,1.11315
,2.865401210964850,3.167,1.11315
,2.617983267202750,3.354,1.11317
,2.689652079540480,4.202,1.11317
,2.734757463257180,2.288,1.11318
Gorgasali,2.77444939305694,3.309,1.11318
,2.480758506499530,4.683,1.11319
,2.441373667974290,3.998,1.11321
,2.608869540349040,4.992,1.11321
,2.742165455463250,4.808,1.11321
,2.356492606216670,4.504,1.11322
,2.671588390502380,2.395,1.11322
,2.296425066587760,2.478,1.11324
,2.580536830424460,3.650,1.11326
,2.555231717009860,3.789,1.11329
Herluga,2.614646624575820,34.553,1.1133
,2.76479536398475,3.177,1.11332
